candle_open_time,interval,architecture_version,point_in_time_safe,close_price,ema_20,ema_50,ema_200,rsi_14,macd_line,macd_signal,macd_histogram,atr_14,adx_14,plus_di,minus_di,vwap,structure_trend,cvd_delta,cvd_cumulative,cvd_trend,oi_current,oi_delta_pct,oi_volume_ratio,spot_price,basis_pct,data_quality,reference_factors_jsonb,reference_domain_result_jsonb
2026-06-06 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,60849.7,70688.85493971813,73676.57728699328,80205.10683694563,15.443823433194112,-3907.381343651781,-2355.479901166148,-1551.9014424856332,2514.4775755164046,42.729336022720354,5.235139648745618,44.60550221664018,69831.38161996398,bearish,-3069.524999999994,-360362.8419999995,falling,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""falling""},""value"":-1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":15.443823433193572,""macd_histogram"":-1551.9014424856223},""value"":-1},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":73676.57721975808,""ema_200"":80191.27688378021},""value"":-1},""vwap_position"":{""basis"":{""vwap"":69831.38161996398,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":42.729336022722535},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":43,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":-1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-1,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""BEARISH"",""weighted_score"":-3,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-07 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,63298.5,69985.01161212593,73269.59386397395,80036.88189329443,26.556136814642016,-3991.0754891251563,-2682.59901875795,-1308.4764703672063,2587.87203440809,43.47315763654327,12.313683938480704,40.24470233520742,69069.91140299085,bearish,7773.857000000018,-352588.98499999946,falling,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""falling""},""value"":-1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":26.55613681464156,""macd_histogram"":-1308.4764703671976},""value"":-1},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":73269.59379937542,""ema_200"":80023.1895516033},""value"":-1},""vwap_position"":{""basis"":{""vwap"":69069.91140299085,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":43.4731576365453},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":43,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":-1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-1,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""BEARISH"",""weighted_score"":-3,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-08 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,63057.9,69325.28669668536,72869.13528107302,79867.93679982882,26.191925395259474,-4030.3586459590006,-2952.1509441981607,-1078.2077017608399,2531.774031950369,44.16384913509312,11.687487924510975,38.198111541452285,68580.27330731494,bearish,2447.1169999999984,-350141.86799999943,falling,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""falling""},""value"":-1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":26.19192539525902,""macd_histogram"":-1078.2077017608335},""value"":-1},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":72869.13521900776,""ema_200"":79854.38070034356},""value"":-1},""vwap_position"":{""basis"":{""vwap"":68580.27330731494,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":44.16384913509501},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":43,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":-1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-1,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""BEARISH"",""weighted_score"":-3,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-09 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,61695,68598.59272557247,72430.93389750153,79687.11155803948,24.16977127144733,-4123.927402498797,-3186.506235858288,-937.421166640509,2546.997315382486,45.106118635894745,10.787801474951657,39.80644807402914,67962.6546714119,bearish,-6604.261999999988,-356746.1299999994,falling,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""falling""},""value"":-1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":24.16977127144692,""macd_histogram"":-937.421166640504},""value"":-1},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":72430.93383787021,""ema_200"":79673.69034511627},""value"":-1},""vwap_position"":{""basis"":{""vwap"":67962.6546714119,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":45.10611863589651},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":43,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":-1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-1,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""BEARISH"",""weighted_score"":-3,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-10 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,61483.7,67920.98389456556,72001.63060740344,79505.98308482516,23.86217781318551,-4167.095774118308,-3382.6241435102925,-784.4716306080159,2518.518935712308,45.9925134647987,10.13051511793519,37.560054334033154,67373.64918822263,bearish,489.11000000001513,-356257.01999999944,flat,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""flat""},""value"":0},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":23.862177813185085,""macd_histogram"":-784.4716306080122},""value"":-1},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":72001.6305501106,""ema_200"":79492.69541630914},""value"":-1},""vwap_position"":{""basis"":{""vwap"":67373.64918822263,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":45.99251346480035},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":29,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":0,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-1,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""BEARISH"",""weighted_score"":-2,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-11 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,63597.9,67509.26161889265,71672.07254436801,79347.69370089656,33.04393365915172,-3984.7747459100283,-3503.05426399024,-481.7204819197882,2512.317583161429,46.090816134944454,12.486780758393559,34.963283449872215,66907.98416304158,bearish,13179.684000000008,-343077.3359999994,rising,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""rising""},""value"":1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":33.04393365915135,""macd_histogram"":-481.72048191978547},""value"":-1},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":71672.07248932196,""ema_200"":79334.53824798767},""value"":-1},""vwap_position"":{""basis"":{""vwap"":66907.98416304158,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":46.090816134945996},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":14,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-1,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""MIXED"",""weighted_score"":-1,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-12 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,63547,67131.9033694743,71353.44224851044,79190.47286805183,32.940938300866605,-3800.5804959359084,-3562.559510379374,-238.02098555653447,2444.4806129356125,45.88679684779758,13.223664035458205,33.36686992634783,66435.25945200847,bearish,3369.95199999999,-339707.38399999944,rising,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""rising""},""value"":1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":32.940938300866236,""macd_histogram"":-238.0209855565322},""value"":-1},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":71353.44219562307,""ema_200"":79177.44831517189},""value"":-1},""vwap_position"":{""basis"":{""vwap"":66435.25945200847,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":45.88679684779901},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":14,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-1,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""MIXED"",""weighted_score"":-1,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-13 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,64418.2,66873.45542952436,71081.47196425514,79043.48507831998,36.58434110368951,-3543.4598670851265,-3558.7395817205243,15.279714635397795,2368.3034262973547,45.44435530563447,13.806293016206808,31.98011631047859,66154.56019386121,bearish,1375.0010000000038,-338332.38299999945,rising,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""rising""},""value"":1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":36.584341103689155,""macd_histogram"":15.279714635411437},""value"":0},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":71081.47191344177,""ema_200"":79030.59012298113},""value"":-1},""vwap_position"":{""basis"":{""vwap"":66154.56019386121,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":45.4443553056358},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":10,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-0.6667,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""MIXED"",""weighted_score"":-0.6667,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-14 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,65702.1,66761.89776956965,70870.51620095101,78910.73497803819,41.61845796517749,-3199.211398702486,-3486.8339451169168,287.6225464144309,2350.924610133258,44.34979527054752,16.06563590927345,29.915343677530963,65910.52692726596,bearish,4366.487999999998,-333965.89499999944,rising,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""rising""},""value"":1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":41.618457965177164,""macd_histogram"":287.6225464144418},""value"":0},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":70870.51615213032,""ema_200"":78897.96833071267},""value"":-1},""vwap_position"":{""basis"":{""vwap"":65910.52692726596,""threshold_unverified_for_interval"":true},""value"":-1},""trend_strength"":{""basis"":{""adx_14"":44.349795270548746},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":10,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-0.6667,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":-1,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""MIXED"",""weighted_score"":-0.6667,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-15 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,66285.9,66716.56464865826,70690.72733032548,78785.1147295005,43.802985886734845,-2846.4718704972474,-3358.761530192983,512.2896596957357,2321.6514236951675,42.44761289801089,19.660829059406243,28.128786764397113,65493.501237818855,bearish,4385.0990000000165,-329580.7959999994,rising,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""rising""},""value"":1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":43.80298588673454,""macd_histogram"":512.2896596957444},""value"":0},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":70690.72728341933,""ema_200"":78772.47511349166},""value"":-1},""vwap_position"":{""basis"":{""vwap"":65493.501237818855,""threshold_unverified_for_interval"":true},""value"":1},""trend_strength"":{""basis"":{""adx_14"":42.447612898012025},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":5,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-0.6667,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":0,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""MIXED"",""weighted_score"":0.3333,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
2026-06-16 00:00:00+00,1d,experimental_domain_v2_phase4_full_asof,True,65644.8,66614.49182497652,70492.84782717546,78654.36532920698,41.946776355576155,-2588.8124467410526,-3204.7717135025973,615.9592667615448,2272.097750574084,40.68130069494116,18.65465178752106,26.68924696459907,65170.80860968693,bearish,-190.33400000000256,-329771.1299999994,rising,,,,,,OK,"{""cvd"":{""basis"":{""cvd_trend"":""rising""},""value"":1},""basis"":{""basis"":{""basis_pct"":null},""value"":null},""macro"":{""basis"":{""regime"":null},""value"":null},""funding"":{""basis"":{""avg_funding_rate"":null},""value"":null},""options"":{""basis"":{""put_call_oi_ratio"":null},""value"":null},""momentum"":{""basis"":{""rsi_14"":41.94677635557587,""macd_histogram"":615.9592667615516},""value"":0},""oi_price"":{""basis"":{""oi_delta_pct"":null,""threshold_unverified_for_interval"":true},""value"":null},""orderbook"":{""basis"":{""avg_depth_imbalance"":null},""value"":null},""sentiment"":{""basis"":{""classification"":null},""value"":null},""structure"":{""basis"":{""structure_trend"":""bearish""},""value"":-1},""positioning"":{""basis"":{""score"":null},""value"":null},""trend_regime"":{""basis"":{""ema_50"":70492.84778210877,""ema_200"":78641.8514805216},""value"":-1},""vwap_position"":{""basis"":{""vwap"":65170.80860968693,""threshold_unverified_for_interval"":true},""value"":1},""trend_strength"":{""basis"":{""adx_14"":40.68130069494221},""value"":-1}}","{""note"":""EXPERIMENTAL -- laeuft parallel zur produktiven compute-market-state Funktion, schreibt in keine Tabelle. Independence-Gewichtung ist ein Platzhalter (1.0), da die bisherige Historie fuer eine kalibrierte Redundanz-Korrektur nicht ausreicht."",""confidence"":5,""domain_scores"":{""options"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""sentiment"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""order_flow"":{""score"":1,""factors_total"":2,""factors_with_data"":1},""momentum_trend"":{""score"":-0.6667,""factors_total"":3,""factors_with_data"":3},""macro_liquidity"":{""score"":null,""factors_total"":1,""factors_with_data"":0},""market_structure"":{""score"":0,""factors_total"":2,""factors_with_data"":2},""derivatives_leverage"":{""score"":null,""factors_total"":4,""factors_with_data"":0}},""overall_state"":""MIXED"",""weighted_score"":0.3333,""domain_coverage_pct"":42.9,""architecture_version"":""experimental_domain_v1_phase3"",""independence_weight_applied"":1}"
