candle_open_time,close_price,rsi_14,macd_histogram,adx_14,plus_di,minus_di,ema_50,ema_200,vwap,cvd_delta,structure_trend,avg_funding_rate,macro_regime,sentiment_classification,onchain_sopr,onchain_mvrv,onchain_lth_net_position_change_btc,onchain_stablecoin_supply,onchain_whale_addr_count,close_price_fwd_24h
2026-03-08T00:00:00+00:00,65934.3,42.121569628772356,545.999363357038,35.54255594527513,17.897552241119893,26.277652546592446,73459.42552005457,89669.7826201089,67560.74165552728,-2092.282999999996,bullish,-5.77e-05,Mixed,Extreme Fear,0.9933,1.2474,31987.91851386,265713798906.51,88.0,68394.1
2026-03-09T00:00:00+00:00,68394.1,47.85014539563683,544.6108115799352,33.8225359409082,19.262381358292714,24.249876384148607,73260.78530358186,89458.08428558047,67572.00499928212,6735.2270000000135,bullish,-3.431e-05,Mixed,Extreme Fear,0.9963,1.2251,13283.30278370902,265642827490.46,88.0,69901.9
2026-03-10T00:00:00+00:00,69901.9,51.04848571423173,627.4490276868739,31.410912222261373,22.566739797516263,22.53976435796541,73129.06431128453,89263.49538721649,67748.12967014284,6088.391999999993,bullish,-0.00011052,Neutral,Extreme Fear,0.9959,1.2686,-9220.938542701304,265565837987.36,88.0,70150.0
2026-03-11T00:00:00+00:00,70150.0,51.57475869439994,676.9152396227812,29.171547340660744,21.440821666340124,21.41519210735329,73012.23825986161,89073.31135351285,67893.46780922447,4078.017999999982,bullish,-7.802e-05,Neutral,Extreme Fear,0.9999,1.2961,-7855.23833085224,266533815740.81003,88.0,70480.1
2026-03-12T00:00:00+00:00,70480.1,52.30940971029895,706.5616469748036,27.092137093460163,20.682141845049337,20.657419183640148,72912.9387202592,88888.30427536844,68008.06945476198,456.7950000000128,bullish,-7.381e-05,Risk-Off,Extreme Fear,0.977,1.3035,-21469.364237597212,267020289479.94998,86.0,70895.5
2026-03-13T00:00:00+00:00,70895.5,53.27015720625512,726.0645209327558,26.243265997081725,25.90041596901303,19.0624842909866,72833.82347632747,88709.27139700658,68253.37761542766,13493.899000000034,bullish,-6.38e-06,Risk-Off,Extreme Fear,0.9934,1.3102,-18757.941074721515,267142006751.97998,86.0,71174.4
2026-03-14T00:00:00+00:00,71174.4,53.94105635674026,727.8212927703106,25.417792915242185,25.294438944553793,18.81608398241646,72768.74804588324,88534.79506469808,68311.03616675048,164.89400000000023,bullish,-1.883e-05,Risk-Off,Extreme Fear,1.0028,1.3173,-7443.020353868604,267240242134.79,88.0,72778.9
2026-03-15T00:00:00+00:00,72778.9,57.703287115234204,801.3009019226279,25.24694854714793,28.394949710632318,17.765953233636484,72769.14616173095,88378.01998942746,68612.28141658044,7384.478000000003,bullish,2.513e-05,Risk-Off,Extreme Fear,0.9904,1.3217,-3084.507132122293,267664307351.21002,88.0,74846.4
2026-03-16T00:00:00+00:00,74846.4,62.009512913420934,943.6043249761202,25.5503786874065,30.591035969624553,16.65564218160265,72850.60709656503,88243.37700445803,69184.56668262034,15313.254000000015,bullish,2.41e-06,Risk-On,Fear,1.0027,1.3519,-10148.772115668282,267653303719.72,88.0,73872.4
2026-03-17T00:00:00+00:00,73872.4,58.96390134033587,925.3333110327073,26.11842606494284,31.31209152647664,15.596340017471476,72890.67740650366,88100.38220839378,69580.23608359104,5837.159000000014,bullish,-1.26e-05,Neutral,Fear,1.0056,1.386,-7343.397212149575,267629110867.26,88.0,71202.9
2026-03-18T00:00:00+00:00,71202.9,51.4983008467345,697.0632767713976,25.350003147788772,28.280244315623627,20.749090742363705,72824.490057229,87932.24805706648,69791.97193288982,-7575.119000000006,bullish,-9.74e-06,Risk-Off,Extreme Fear,1.0001,1.3717,-3986.12182568945,267861973498.43002,88.0,69887.4
2026-03-19T00:00:00+00:00,69887.4,48.25584500314933,433.95658592618986,23.977911926552384,26.402864200693553,23.34781149778746,72709.31005498473,87752.6973301305,69970.36477063749,-8935.847000000009,bullish,1.205e-05,Neutral,Extreme Fear,0.9906,1.325,23010.832879351452,268414394007.24,88.0,70472.7
2026-03-20T00:00:00+00:00,70472.7,49.77117271025767,283.1229816745709,22.703827221118594,25.145499640602075,22.23593550926334,72621.59985675004,87580.7570581889,70232.91337634834,5075.335000000021,bullish,-1.493e-05,Risk-Off,Extreme Fear,0.9896,1.2999,41806.8471482303,267949626272.49002,88.0,68881.5
2026-03-21T00:00:00+00:00,68881.5,45.84084461945833,71.02247994000356,21.190331803714088,23.58716066574281,22.883185400117355,72474.92927413239,87394.69479890344,70425.68341654062,-4684.284,bullish,1.093e-05,Risk-Off,Extreme Fear,0.9941,1.3102,18669.31060975045,267746097400.71002,88.0,67830.6
2026-03-22T00:00:00+00:00,67830.6,43.40307459698331,-134.0414582569024,20.028845485990868,22.28014553371748,24.59065246817152,72292.79871436249,87200.0271889641,70516.13371795321,-2662.006000000023,bullish,-2.079e-05,Risk-Off,Extreme Fear,1.0001,1.3044,23734.794844551012,267687266840.91,88.0,70865.9
2026-03-23T00:00:00+00:00,70865.9,51.43609127562253,-62.86797876804741,19.085309022866543,25.25698303364217,22.032176804527747,72236.84190203456,87037.49856021818,70648.64118136132,7715.197999999975,bullish,4.229e-05,Mixed,Extreme Fear,1.0124,1.2636,-4606.959659308195,267572817623.53,87.0,70523.9
2026-03-24T00:00:00+00:00,70523.9,50.565233932957334,-37.673376056123246,18.209168021393957,23.745953436458162,20.71407514536724,72169.66770979791,86873.18414668368,70565.24853717911,-52.87400000001071,bullish,2.31e-05,Risk-Off,Extreme Fear,0.999,1.3176,4021.465914450586,267531465117.87,86.0,71297.5
2026-03-25T00:00:00+00:00,71297.5,52.52333152843416,28.662665744168436,17.62799819661662,24.33265275588595,19.87927764215458,72135.46505451173,86718.20221487588,70528.78368621504,4617.116999999998,bearish,4.721e-05,Mixed,Extreme Fear,0.9836,1.3129,1384.2212429884821,267173557962.79996,88.0,68788.0
2026-03-26T00:00:00+00:00,68788.0,46.13887061176996,-92.27718049622925,16.593597843286144,22.365859821831023,23.81901769039173,72004.19191511911,86539.79224258856,70557.57468381779,-7721.6600000000035,bearish,-2.103e-05,Risk-Off,Extreme Fear,0.9946,1.3249,6729.652745239437,267226889502.05002,87.0,66364.2
2026-03-27T00:00:00+00:00,66364.2,40.960094015977155,-318.57856649083897,16.53382458917316,20.401501298020477,28.03325565884872,71783.01576158502,86339.04008097078,70438.12576805933,-13757.67200000002,bearish,-5.841e-05,Risk-Off,Extreme Fear,0.9943,1.2803,26544.201527358964,267153083934.89,87.0,66334.8
2026-03-28T00:00:00+00:00,66334.8,40.90012594278056,-445.5243125721514,16.478320853211105,19.687670272694003,27.052396096707724,71569.36024152287,86139.992915986,70503.52475472001,2355.592000000004,bearish,-1.73e-06,Risk-Off,Extreme Fear,0.9816,1.233,24060.31040547043,266857653052.15002,87.0,65977.9
2026-03-29T00:00:00+00:00,65977.9,40.13199753325683,-523.4260074885719,16.74591081893382,18.59272945737713,28.019947841937558,71350.08729087492,85939.37507602594,70536.66816551742,-5945.975999999995,bearish,3e-06,Risk-Off,Extreme Fear,0.955,1.2382,10525.43458878994,266239886034.43002,87.0,66764.4
2026-03-30T00:00:00+00:00,66764.4,42.68648113189025,-492.3419951436608,16.49500303605997,20.14662049159327,26.291927255171387,71170.25641672296,85748.5793041252,70389.13157115663,4415.166999999987,bearish,1.16e-06,Risk-Off,Extreme Fear,1.1992,1.2284,12366.134882748127,266233847029.02,88.0,68241.5
2026-03-31T00:00:00+00:00,68241.5,47.23963181157753,-349.3827025523948,16.049562454444843,19.92781222447153,24.483940622309007,71055.4032239103,85574.3795100543,70219.46886865958,5898.097000000009,bearish,-3.449e-05,Mixed,Extreme Fear,0.9974,1.2442,-2170.3967963587493,266207539427.79004,87.0,68086.5
2026-04-01T00:00:00+00:00,68086.5,46.81930566966189,-247.1568092985906,15.31055152415904,20.826097649091064,23.345377742119442,70938.97564650205,85400.37075871049,70142.03152438132,2942.511999999988,bearish,5.77e-06,Risk-On,Extreme Fear,0.9991,1.272,-4803.736204139888,265939783854.62,88.0,66868.5
2026-04-02T00:00:00+00:00,66868.5,43.540795533295345,-243.09552813217135,15.347117779872203,19.200897417381814,26.419114227144785,70779.3491505608,85215.97403474322,69847.57367032267,-7247.068999999989,bearish,-8.31e-06,Mixed,Extreme Fear,1.0027,1.2703,30202.586552958935,265895999035.51,88.0,66930.0
2026-04-03T00:00:00+00:00,66930.0,43.75496043557139,-218.56605839075496,15.381072160177283,18.61484768383016,25.61275010171214,70628.39428191136,85034.02404434777,69757.19941157993,-170.37299999999232,bearish,3.761e-05,Mixed,Extreme Fear,0.9897,1.2478,29757.51645869203,265908358284.69,88.0,67271.0
2026-04-04T00:00:00+00:00,67271.0,45.00072074458764,-164.15820662662964,15.30085488740869,18.770741649777804,25.01351412256157,70496.73176105208,84857.27753644381,69628.84845206246,507.95300000000134,bearish,1.651e-05,Mixed,Extreme Fear,0.9962,1.2495,34308.33573274128,265879239048.79,88.0,68997.9
2026-04-05T00:00:00+00:00,68997.9,50.92831815888482,-5.056263301721174,14.414265810050326,21.88302482921615,23.184859245883636,70437.9540449324,84699.47278483742,69231.56618197271,8525.267000000007,bearish,1.889e-05,Mixed,Extreme Fear,1.0003,1.256,9761.12784774974,266211926105.31998,88.0,68817.9
2026-04-06T00:00:00+00:00,68817.9,50.31955481931023,89.64314269222416,13.750756053455074,24.11186176538413,21.76082718122892,70374.42251375859,84541.44718498828,68881.2101049427,-748.5020000000077,bearish,-3.15e-06,Neutral,Extreme Fear,1.0082,1.2871,11737.724544137716,266176388145.84003,88.0,71890.2
2026-04-07T00:00:00+00:00,71890.2,59.26889721531307,346.3618598051046,14.09517887900879,27.360960935343048,18.789572135291273,70433.864768121,84415.56412842123,68793.67798529536,14402.726999999984,bullish,6.02e-05,Mixed,Extreme Fear,1.003,1.285,-703.4991495013237,266224199595.31998,88.0,71038.1
2026-04-08T00:00:00+00:00,71038.1,56.24279120045484,439.9380543067304,14.457078684726616,26.033715781554655,17.66102698025947,70457.56026741037,84282.45503261605,68861.39916820565,3484.162000000011,bullish,-1.47e-06,Risk-On,Extreme Fear,0.9963,1.342,6910.2062843013555,266580203562.06998,88.0,71750.4
2026-04-09T00:00:00+00:00,71750.4,58.16564994091823,525.1879029486499,14.89657715825446,24.84660792174578,16.354944378383475,70508.25986476683,84157.7579676149,68931.58402234073,5035.045000000013,bullish,4.11e-06,Risk-On,Extreme Fear,1.0078,1.3263,34317.01038167067,266556803425.02002,88.0,72917.4
2026-04-10T00:00:00+00:00,72917.4,61.175830450436095,628.5709036518281,15.43246128115151,24.313374879818028,15.414701072939291,70602.73594850147,84045.91360972819,69091.64028100505,3794.755999999994,bullish,-7.225e-05,Neutral,Extreme Fear,0.9995,1.3386,31984.888405898586,266914146422.19995,88.0,73013.4
2026-04-11T00:00:00+00:00,73013.4,61.42174664772421,668.1185468553251,16.061945466014993,24.319419311861715,14.828027040942244,70697.27179365828,83936.13735490502,69225.46075082946,3510.847999999998,bullish,-8.108e-05,Neutral,Extreme Fear,1.0047,1.3613,23067.164365550503,267095231849.83,88.0,70711.1
2026-04-12T00:00:00+00:00,70711.1,52.78635571200345,511.005591419626,15.435881247970045,22.481279056036716,19.423470063380037,70697.81407625992,83804.54494341344,69246.46253237252,-4922.3369999999995,bullish,-3.35e-06,Neutral,Extreme Fear,1.006,1.3628,35410.44082025811,267586433841.99,88.0,74385.0
2026-04-13T00:00:00+00:00,74385.0,61.97376850578776,619.0881408450532,15.620628290808643,24.650761665344387,17.12228180617529,70842.4096026811,83710.8181280561,69456.51395355412,11117.130999999994,bullish,-5.409e-05,Risk-On,Extreme Fear,0.9978,1.3189,7880.068006100133,267465603436.44995,88.0,74106.9
2026-04-14T00:00:00+00:00,74106.9,61.006032655139286,634.105794678886,16.225543333320555,26.263307134338344,16.066334082705822,70970.4288339485,83615.25675364758,69664.83687940374,8023.708000000013,bullish,-9.313e-05,Neutral,Extreme Fear,1.0028,1.3898,-1891.9648746903986,267533865238.24002,86.0,74776.2
2026-04-15T00:00:00+00:00,74776.2,62.5228054059467,649.0205240214302,16.59442882584974,24.81069763507571,16.06698561993887,71119.67476202895,83527.30594017846,69886.40329016936,2357.5209999999934,bullish,-7.151e-05,Neutral,Extreme Fear,1.0029,1.3818,-7339.905580691993,268028511915.18002,86.0,75106.8
2026-04-16T00:00:00+00:00,75106.8,63.28254090842982,639.9945957366284,16.815828332473096,23.239739499801516,15.592173953003371,71276.03261449841,83443.51981142047,70336.51679669469,1397.478999999992,bullish,-2.225e-05,Neutral,Extreme Fear,0.999,1.3919,15165.3252090998,268760960088.6,86.0,77030.6
2026-04-17T00:00:00+00:00,77030.6,67.4213059613882,716.6519059869572,18.052658124869893,28.44778072571158,13.96998437829628,71501.70192373377,83379.70966404316,70916.67014522607,9011.722999999998,bullish,-0.00010789,Neutral,Fear,1.0025,1.3994,9124.12547923997,268555458443.68,87.0,75653.8
2026-04-18T00:00:00+00:00,75653.8,62.032265818919804,630.7253314633126,19.201142932095486,26.883326642276483,13.201720614002118,71664.52929927362,83302.83494101785,71262.09803064901,-5561.828999999998,bullish,-4.586e-05,Neutral,Fear,1.0067,1.4359,14811.718072071671,268986494165.52,86.0,73758.4
2026-04-19T00:00:00+00:00,73758.4,55.460085167319995,412.86534969118657,19.193450351513384,25.016646485364628,16.995147037661898,71746.6418757727,83207.86543911717,71661.06000762065,-2861.6330000000016,bullish,-4.615e-05,Neutral,Fear,0.9999,1.4101,28712.288986669853,268884722323.68997,86.0,75790.1
2026-04-20T00:00:00+00:00,75790.1,60.31380493217803,373.4099884039606,19.319371692623115,23.955865526462603,15.654896040588234,71905.20886103652,83134.05682778268,72187.70460625598,7048.593000000023,bullish,-7.937e-05,Neutral,Fear,0.9981,1.3787,1686.5600753203034,269646336005.27,86.0,76288.2
2026-04-21T00:00:00+00:00,76288.2,61.42371393486489,349.12165607295447,19.627540291826627,23.777461794386674,14.686898043457225,72077.09086648606,83065.93884939679,72595.85862220972,750.81700000001,bullish,-4.242e-05,Risk-Off,Fear,0.997,1.413,-12390.028507120907,270027459787.95996,86.0,78139.8
2026-04-22T00:00:00+00:00,78139.8,65.30785004277308,421.1944472758587,20.7868264779174,28.256714330954715,13.340848669880542,72314.84416583955,83016.9225424376,73269.7901921626,12898.018000000011,bullish,-7.87e-05,Mixed,Fear,1.0016,1.4217,949.9262037985027,270753867291.26,85.0,78216.8
2026-04-23T00:00:00+00:00,78216.8,65.46358264723689,435.67553552008167,21.86330650785884,26.585518786503226,12.551826754764175,72546.293414238,82969.16012908002,73680.3341045084,-3047.261999999988,bullish,-6.696e-05,Neutral,Fear,0.9979,1.4562,28012.18292934075,270408372836.88004,88.0,77395.4
2026-04-24T00:00:00+00:00,77395.4,62.25318685719841,354.9733556645408,22.86289510709017,25.568029681686582,12.071439402872354,72736.45445681691,82913.69982928818,73943.02146567956,8.328999999997905,bullish,-1.077e-05,Mixed,Fear,0.9998,1.4579,26690.29678785242,271433776019.58,87.0,77585.0
2026-04-25T00:00:00+00:00,77585.0,62.707803250851796,282.55329103082477,23.707074471083143,24.99342359463234,12.12146003965679,72926.59349772605,82860.67794043953,74185.46616755337,-413.627999999997,bullish,-5.699e-05,Mixed,Fear,0.9822,1.4449,985.9943087268621,271491831564.99,87.0,78613.5
2026-04-26T00:00:00+00:00,78613.5,65.15914705643812,272.0133172952337,24.91586188618795,27.20098160990935,11.483456418794603,73149.6094389917,82818.41746342024,74567.0374162671,1521.4230000000098,bullish,1.95e-06,Mixed,Neutral,0.9999,1.4479,76141.07466929965,272018449058.80002,86.0,77331.2
2026-04-27T00:00:00+00:00,77331.2,59.87469901436581,152.72127763509047,25.335802976976797,24.706074507773867,13.072231221172267,73313.59338256066,82763.81828467974,75037.68840366621,-9539.39499999999,bullish,-5.678e-05,Neutral,Fear,1.0032,1.4628,633801.4545186702,272121505290.51,88.0,76298.1
2026-04-28T00:00:00+00:00,76298.1,55.938538845883116,-12.92568508991053,25.15207689236515,23.337017119601818,14.68241198702561,73430.63285775436,82699.48277935955,75308.24232297113,-1270.6589999999997,bullish,5.242e-05,Neutral,Fear,1.0009,1.4413,164665.3158014398,272026579956.41998,88.0,75749.9
2026-04-29T00:00:00+00:00,75749.9,53.913163190745856,-167.96888260707465,24.43544148527232,21.237821554321396,15.65928166378368,73521.58451039145,82630.33270195298,75574.17899540823,-497.34500000000116,bullish,3.571e-05,Neutral,Fear,0.9988,1.4238,6606.751235289499,271865092768.32,87.0,76305.4
2026-04-30T00:00:00+00:00,76305.4,55.664911715569694,-237.4198342948314,23.769994321543265,20.347894969269472,15.003112149421147,73630.75374527807,82567.3980482022,75753.75567983152,3724.3179999999993,bullish,-3.746e-05,Risk-On,Fear,0.9929,1.4152,-4751.496483370662,271628718536.27997,88.0,78192.0
2026-05-01T00:00:00+00:00,78192.0,61.07608919202824,-164.09367070920598,24.211140667540572,25.603515983190345,13.80286432587451,73809.62614742403,82523.86174921512,75931.11620608918,6937.515999999974,bullish,-3.143e-05,Neutral,Fear,0.9964,1.4246,-1734.7012169416994,271293378495.64,88.0,78652.9
2026-05-02T00:00:00+00:00,78652.9,62.28709371151129,-95.73229662005474,24.729296887949932,25.49765299015497,13.292275009732354,73999.55845536818,82485.34471688463,76190.44641096615,3206.489999999998,bullish,-2.54e-05,Neutral,Neutral,1.0071,1.4565,-2754.1215770114213,271290097559.52,88.0,78529.0
2026-05-03T00:00:00+00:00,78529.0,61.73108386947498,-71.16874912682351,25.329895814150888,25.25778686784978,12.684569519882583,74177.1836139812,82445.97810278628,76484.35642529231,1608.4330000000045,bullish,4.304e-05,Neutral,Fear,1.0027,1.4687,8650.751051150262,271354718408.92,88.0,79826.1
2026-05-04T00:00:00+00:00,79826.1,65.23031042428151,15.502615672187176,26.41558057196558,27.427472781078748,11.607002132039064,74398.70974676625,82419.90966395258,76911.54300229954,-1438.0179999999818,bullish,-3.83e-06,Neutral,Neutral,1.0047,1.4642,-258.58375333994627,271283444289.07,88.0,80861.9
2026-05-05T00:00:00+00:00,80861.9,67.7650861742706,119.84761181712383,27.76129804183669,28.81836471703497,10.861151566404475,74652.16818806954,82404.40708023166,77250.40478850299,18637.206000000006,bullish,-8.24e-05,Risk-On,Fear,1.0158,1.4855,-15903.630308970809,271304956215.22003,87.0,81390.1
2026-05-06T00:00:00+00:00,81390.1,69.00595029996288,197.1331574708688,29.350850437627535,30.295760994692056,10.09453946389706,74916.40080814525,82394.31447246816,77636.70743042303,4484.791999999987,bullish,-5.856e-05,Risk-On,Neutral,1.0073,1.5058,10750.390457060188,271892211484.73,87.0,79969.4
2026-05-07T00:00:00+00:00,79969.4,62.08346087053808,128.58337641785124,29.82781169555918,28.117639743716516,13.22322547333242,75114.55763919838,82370.18597025455,77859.43024108444,-4629.164000000004,bullish,-3.014e-05,Neutral,Fear,1.0049,1.513,6622.594873160124,272160646604.03,87.0,80155.2
2026-05-08T00:00:00+00:00,80155.2,62.61171070208764,74.45034007925847,30.012008737460935,26.86122499471526,13.7126301205843,75312.22988864158,82348.14630885898,78004.85238915759,1363.2510000000038,bullish,1.841e-05,Risk-On,Fear,1.0002,1.4907,11262.032973181456,272336714210.40002,87.0,80634.0
2026-05-09T00:00:00+00:00,80634.0,64.00347092279415,50.720071358139194,30.412971332975168,27.924558804443684,13.254366806877144,75520.92675575368,82331.09012668127,78223.8847380574,1874.525999999998,bullish,3.645e-05,Risk-On,Neutral,1.0004,1.4914,18132.312669729814,272522019652.65,87.0,82177.7
2026-05-10T00:00:00+00:00,82177.7,68.12343800117029,115.13347717613101,31.309249059852398,30.659433548384246,12.232633068491564,75781.97668690058,82329.56385676404,78530.41683382339,3256.875,bullish,5.798e-05,Risk-On,Neutral,1.0034,1.5016,46011.826429260895,272136999624.71,87.0,81699.1
2026-05-11T00:00:00+00:00,81699.1,65.61596028683365,102.09609937535015,32.14150694909554,28.583147941215735,11.40422767940305,76014.02073839468,82323.29058455743,78830.36089716289,-3814.870999999999,bullish,4.555e-05,Neutral,Neutral,1.0038,1.5311,795.3042092192918,272088771788.4,87.0,80461.0
2026-05-12T00:00:00+00:00,80461.0,59.51326081541246,-7.5047015709835705,32.379277385552875,26.639989123311423,12.689650640014696,76188.41208198704,82304.76032998473,78991.31479567963,-807.7720000000118,bullish,5.822e-05,Mixed,Fear,1.0033,1.5186,-2912.9857187811285,272046968525.02997,87.0,79288.3
2026-05-13T00:00:00+00:00,79288.3,54.35646880803008,-167.6933503616583,31.692871167795357,24.313877740701763,15.295080265871427,76309.97631406599,82274.74579933811,79118.26499931602,-1563.0589999999793,bullish,1.749e-05,Risk-On,Fear,1.0013,1.4961,36527.74217057973,271816633834.89996,86.0,81048.9
2026-05-14T00:00:00+00:00,81048.9,59.965170110147106,-163.61356812018062,31.405186241796297,24.207902724865278,13.716115938594198,76495.81645861242,82262.54832869794,79295.2580110707,7760.174999999988,bullish,-4.239e-05,Mixed,Fear,0.999,1.4741,15194.696213668212,271394903741.61,86.0,79074.0
2026-05-15T00:00:00+00:00,79074.0,52.214437180299676,-294.80535941620724,30.921733343393324,21.86682142938193,13.222034218175239,76596.92169552959,82230.82147965618,79354.57755568501,-297.5210000000079,bullish,1.548e-05,Mixed,Fear,1.0004,1.5068,27062.573274951428,271024862802.04004,86.0,78104.2
2026-05-16T00:00:00+00:00,78104.2,48.873711779823815,-439.09040692555936,29.668707229691456,20.722566672029302,15.831820749561984,76656.03064864608,82189.76056941085,79352.27559649438,-5439.395000000004,bullish,4.037e-05,Mixed,Fear,0.9988,1.4707,2433.5448746103793,270838477815.73,86.0,77430.4
2026-05-17T00:00:00+00:00,77430.4,46.64090738064474,-564.127588814471,27.834555051561296,19.422285324781424,17.9316479534483,76686.39807418938,82142.40374782468,79399.046427917,-5540.228999999992,bullish,4.8e-07,Mixed,Fear,0.9981,1.4542,25764.684164868668,271215781649.94,86.0,76963.2
2026-05-18T00:00:00+00:00,76963.2,45.10229059727938,-656.07543550591,25.995727867508926,18.28743509353222,19.068538976152745,76697.25305167216,82090.86938217469,79346.40728546305,-2195.4550000000163,bullish,7.178e-05,Mixed,Extreme Fear,1.0,1.4465,7792.270113827661,271302897232.52002,86.0,76799.9
2026-05-19T00:00:00+00:00,76799.9,44.54910546842397,-701.573953220242,24.28824548231744,17.481339779073377,18.228013235739375,76701.27842219482,82038.22292066051,79479.37420038588,-2852.099000000002,bullish,5.563e-05,Mixed,Fear,0.9942,1.4319,-4954.289776209742,271140557960.2,86.0,77510.3
2026-05-20T00:00:00+00:00,77510.3,47.56223316348951,-658.2173020927,22.724108160319386,18.21334409288255,17.362955627250503,76733.00475857935,81993.16896125095,79519.69576760227,849.6959999999963,bullish,6.858e-05,Risk-On,Fear,0.9926,1.4295,21724.58280087076,271078744030.02997,87.0,77586.2
2026-05-21T00:00:00+00:00,77586.2,47.88804723332862,-600.4328771585365,21.52661409264644,18.516547502897993,16.433790058085624,76766.46339549782,81949.31852382558,79530.98201536259,-1018.7049999999872,bullish,3.564e-05,Neutral,Fear,0.9982,1.4411,5690.838088311255,270992594375.32,87.0,75513.1
2026-05-22T00:00:00+00:00,75513.1,40.4882789242898,-672.4102097161068,20.56664178358787,16.85292838501273,19.818551620623193,76717.31188979204,81885.27654846414,79401.02559118715,-5233.661000000007,bullish,2.891e-05,Neutral,Fear,0.9978,1.4457,1267.6050416175276,270439494353.49997,87.0,76715.2
2026-05-23T00:00:00+00:00,76715.2,45.725400440179726,-611.3983558387831,20.35839962197493,15.010334004442408,21.44519029116107,76717.22907058451,81833.83300071824,79231.01172256598,6097.239000000001,bearish,7.441e-05,Neutral,Extreme Fear,0.9931,1.4061,-7524.33384751156,270929221677.52,86.0,77030.3
2026-05-24T00:00:00+00:00,77030.3,47.040996117401846,-525.4425658104349,20.02184199255218,14.807156631356817,20.300273227438733,76729.50636193414,81786.0366524524,79105.66716479538,2768.646999999997,bearish,6.265e-05,Neutral,Fear,0.9974,1.4278,5927.731507530436,270569759022.12997,86.0,77281.5
2026-05-25T00:00:00+00:00,77281.5,48.12062978813007,-431.2387032198525,19.46455011624124,15.300087708869,19.559892085210677,76751.15317127005,81741.21539222899,78927.73287250874,2534.672000000006,bearish,8.058e-05,Neutral,Fear,1.0003,1.435,13057.12342698872,270403992761.67996,86.0,75905.5
2026-05-26T00:00:00+00:00,75905.5,42.954888085243105,-439.66465300929804,19.699437599810643,13.983898061274028,22.2217630387498,76717.99030180849,81683.14857240581,78583.53141463781,-1323.4679999999935,bearish,0.0001,Mixed,Extreme Fear,1.0021,1.4395,965.8167998213321,270410007180.57004,86.0,74418.1
2026-05-27T00:00:00+00:00,74418.1,38.18324213289336,-518.0824817875513,20.63865696105856,13.020493995459423,25.758969379396174,76627.79852526699,81610.85953188437,78261.76542975189,-6952.2970000000205,bearish,9.914e-05,Neutral,Extreme Fear,0.9988,1.4137,-1408.673965729773,270253915823.91,86.0,73591.4
2026-05-28T00:00:00+00:00,73591.4,35.80269809130661,-592.9139269264854,22.181822646984234,12.093790306160606,29.784373029473834,76508.72407329574,81531.06391465169,77848.31864771718,-2075.7369999999937,bearish,0.0001,Mixed,Extreme Fear,0.9959,1.3849,14962.025911331177,270324912929.18997,85.0,73428.2
2026-05-29T00:00:00+00:00,73428.2,35.33436205714568,-617.8803175561482,23.659369143290082,11.293724329275054,28.24145830651074,76387.91920767631,81450.43840306313,77533.12065699436,-4688.619999999995,bearish,3.464e-05,Neutral,Extreme Fear,0.9829,1.3711,33177.41817460023,270124175290.69,85.0,73856.8
2026-05-30T00:00:00+00:00,73856.8,37.641400678910244,-571.1079109388987,25.03137660414551,10.885036014859978,27.219478873030774,76288.6596309047,81374.87981198788,77298.4715058609,3478.9059999999954,bearish,4.432e-05,Neutral,Fear,0.9876,1.3706,-22248.158379208297,269992565208.49997,85.0,73653.2
2026-05-31T00:00:00+00:00,73653.2,36.96671354070286,-520.8667594745896,26.15699771649043,11.047286507919228,26.268369545365616,76185.30827283,81298.04717704274,77005.70344660245,-833.2790000000023,bearish,5.988e-05,Neutral,Fear,0.9972,1.3783,5386.36139838025,269741215870.83005,85.0,71391.5
2026-06-01T00:00:00+00:00,71391.5,30.439645331858287,-601.2411633179961,28.173951782447897,9.677738340410984,32.76322818465388,75997.31579154257,81199.47456831594,76413.3020555548,-3489.9679999999935,bearish,0.0001,Neutral,Extreme Fear,0.9992,1.375,8192.921483779326,268504818004.80002,85.0,66730.0
2026-06-02T00:00:00+00:00,66730.0,21.869027166571072,-911.0487871224481,31.000567674364977,8.032480811957386,41.77606280769628,75633.89164285464,81055.49969698941,75193.62399954053,-14293.20199999999,bearish,8.345e-05,Neutral,Extreme Fear,0.9881,1.3341,-3246.6467099003494,268466110180.54,85.0,64117.7
2026-06-03T00:00:00+00:00,64117.7,18.692691177374627,-1215.568459598488,33.92075925970853,7.170888942103862,43.83706118540536,75182.27628431133,80886.96437662137,73786.07854353522,-12473.570000000007,bearish,0.0001,Risk-Off,Extreme Fear,0.9741,1.2493,-13255.329444756731,268349222996.21002,86.0,63853.4
2026-06-04T00:00:00+00:00,63853.4,18.401479682406077,-1348.1959211529309,36.93581485374711,6.437617905793784,47.50484216140995,74738.00662610304,80717.47617386891,72066.09756423846,-4541.717000000004,bearish,1.315e-05,Neutral,Extreme Fear,0.9728,1.2057,30016.91299298033,268356547084.67996,86.0,61022.0
2026-06-05T00:00:00+00:00,61022.0,15.598016777606773,-1526.8856378860528,39.93986286729888,5.558637118395439,47.36183119118674,74200.1240133147,80521.50128656674,70472.88015761272,-12946.493000000017,bearish,-1.234e-05,Risk-Off,Extreme Fear,0.9781,1.1913,30350.749389689416,268259172022.12997,86.0,60849.7
